AuthorId,PaperId
566653,1029312
566653,1095259
566653,1155306
566653,1229066
566653,1279736
566653,1301486
566653,1456414
566653,1465324
566653,1510023
566653,1589221
566653,1896766
566653,1914717
566653,2005660
566653,2041057
566653,2132159
567200,2163
567200,26419
567200,35942
567200,50887
567200,55692
567200,84421
567200,126632
567200,131328
567200,146944
567200,152830
567200,407953
567200,466050
567200,467256
567200,525900
567200,604208
567200,626519
567200,651819
567200,661845
567200,676461
567200,678052
567200,699103
567200,783882
567200,838976
567200,850529
567200,854083
567200,861119
567200,943408
567200,956004
567200,978101
567200,996822
567200,1013952
567200,1017971
567200,1026609
567200,1049259
567200,1052293
567200,1075094
567200,1079787
567200,1109785
567200,1115497
567200,1132241
567200,1170601
567200,1184524
567200,1213495
567200,1217502
567200,1224363
567200,1232161
567200,1246555
567200,1298916
567200,1309450
567200,1338346
567200,1339177
567200,1391279
567200,1403335
567200,1406338
567200,1420376
567200,1452165
567200,1525441
567200,1568849
567200,1600666
567200,1615799
567200,1621250
567200,1760922
567200,1782621
567200,1799315
567200,1846199
567200,1856275
567200,1858788
567200,1867988
567200,1888652
567200,1945279
567200,1986843
567200,2032680
567200,2042100
567200,2058858
567200,2105039
567200,2113603
567200,2167833
567200,2198499
567200,2199217
567200,2218902
567200,2219902
567200,2255546
569173,895084
569173,1003886
569173,1154761
569173,1291068
569173,1292339
569173,1648888
569173,1675240
569173,2052873
569173,2155084
569173,2214119
569173,2219649
569173,2246292
569585,1402750
569585,1468420
569769,60011
569769,60167
569769,304192
569769,953282
569769,1202633
569769,1383413
569769,1405486
569769,1544209
571264,99877
571264,177354
571264,447191
571264,571401
571264,580973
571264,727057
571264,788965
571264,828337
571264,928144
571264,958518
571264,1005229
571264,1140363
571264,1183017
571264,1245891
571264,1306765
571264,1364179
571264,1364957
571264,1431167
571264,1581428
571264,1647232
571264,1679811
571264,1706139
571264,1734499
571264,1783501
571264,1980806
571264,2050991
571264,2078027
571341,72213
571341,96199
571341,96357
571341,101423
571341,102774
571341,106315
571341,112168
571341,149918
571341,168133
571341,199277
571341,207872
571341,218110
571341,219261
571341,234990
571341,328190
571341,382938
571341,392217
571341,392341
571341,398787
571341,403248
571341,418436
571341,422663
571341,443540
571341,460764
571341,465077
571341,468076
571341,484615
571341,512419
571341,514672
571341,524209
571341,529222
571341,530084
571341,552299
571341,557142
571341,573103
571341,604802
571341,606646
571341,612731
571341,617626
571341,625605
571341,635981
571341,648100
571341,664163
571341,677253
571341,679439
571341,685091
571341,711756
571341,714270
571341,714895
571341,725477
571341,733884
571341,739372
571341,756032
571341,780875
571341,797358
571341,805030
571341,813587
571341,824753
571341,874725
571341,876560
571341,888251
571341,911507
571341,920828
571341,927237
571341,933468
571341,942860
571341,957437
571341,961261
571341,985469
571341,1002063
571341,1020493
571341,1044257
571341,1055211
571341,1061140
571341,1076891
571341,1105111
571341,1120225
571341,1154204
571341,1164203
571341,1188329
571341,1202028
571341,1220619
571341,1242772
571341,1245821
571341,1252937
571341,1258683
571341,1275573
571341,1284390
571341,1288876
571341,1304183
571341,1315375
571341,1320176
571341,1325570
571341,1327548
571341,1358607
571341,1366201
571341,1381427
571341,1403411
571341,1441273
571341,1473016
571341,1476839
571341,1481275
571341,1487384
571341,1506263
571341,1510268
571341,1515352
571341,1518044
571341,1566180
571341,1575040
571341,1599506
571341,1618780
571341,1625824
571341,1655595
571341,1662248
571341,1664080
571341,1664545
571341,1690406
571341,1693910
571341,1705837
571341,1714600
571341,1715284
571341,1750216
571341,1751074
571341,1764451
571341,1772663
571341,1803818
571341,1830982
571341,1846988
571341,1885309
571341,1909657
571341,1910201
571341,1910799
571341,1914452
571341,1924825
571341,1931463
571341,1990287
571341,1993760
571341,2007031
571341,2012896
571341,2022933
571341,2028149
571341,2028751
571341,2113701
571341,2119089
571341,2161507
571341,2162275
571341,2169005
571341,2175380
571341,2176800
571341,2182405
571341,2206539
571341,2220091
571341,2227403
571341,2232803
574295,122639
574295,1021906
574295,2110842
574477,6954
574477,15101
574477,23868
574477,38700
574477,78903
574477,86288
574477,102901
574477,111036
574477,129288
574477,137124
574477,137437
574477,146783
574477,167013
574477,182313
574477,183876
574477,196138
574477,197124
574477,208398
574477,238684
574477,252520
574477,260138
574477,269393
574477,272936
574477,282985
574477,286351
574477,302581
574477,339498
574477,339645
574477,347451
574477,352483
574477,367578
574477,370903
574477,374867
574477,379147
574477,381326
574477,389408
574477,402036
574477,420429
574477,433560
574477,459932
574477,461041
574477,470052
574477,472947
574477,492704
574477,507315
574477,507339
574477,558129
574477,560290
574477,569812
574477,583937
574477,587801
574477,591807
574477,593549
574477,601368
574477,601781
574477,604684
574477,610266
574477,618322
574477,621319
574477,643474
574477,648676
574477,680029
574477,687909
574477,701705
574477,702283
574477,718885
574477,729007
574477,739320
574477,748906
574477,750657
574477,753366
574477,754431
574477,767456
574477,785764
574477,790900
574477,792281
574477,798878
574477,799826
574477,811198
574477,811464
574477,820841
574477,820953
574477,821319
574477,843010
574477,847585
574477,849258
574477,855765
574477,856230
574477,863850
574477,874664
574477,889291
574477,890835
574477,910122
574477,934273
574477,934446
574477,941150
574477,941268
574477,965736
574477,991328
574477,1003406
574477,1003882
574477,1026389
574477,1033005
574477,1040947
574477,1046004
574477,1060020
574477,1071483
574477,1105284
574477,1170801
574477,1182732
574477,1188158
574477,1189465
574477,1193530
574477,1199700
574477,1207195
574477,1211331
574477,1222517
574477,1224759
574477,1236348
574477,1247767
574477,1249980
574477,1254627
574477,1272588
574477,1288092
574477,1294262
574477,1315413
574477,1324552
574477,1328412
574477,1348903
574477,1391783
574477,1419233
574477,1422388
574477,1427870
574477,1428704
574477,1434301
574477,1435319
574477,1438638
574477,1442057
574477,1472474
574477,1489580
574477,1515784
574477,1540208
574477,1549879
574477,1562933
574477,1574134
574477,1603504
574477,1610246
574477,1611595
574477,1613740
574477,1622768
574477,1628221
574477,1635820
574477,1662343
574477,1664254
574477,1687089
574477,1695546
574477,1703832
574477,1710815
574477,1711659
574477,1716339
574477,1720705
574477,1753840
574477,1759730
574477,1771321
574477,1789143
574477,1794600
574477,1811688
574477,1831632
574477,1832538
574477,1838311
574477,1847496
574477,1851482
574477,1863616
574477,1866004
574477,1883394
574477,1889814
574477,1893141
574477,1898276
574477,1911905
574477,1921884
574477,1928359
574477,1967005
574477,1997666
574477,2005164
574477,2007509
574477,2016826
574477,2028581
574477,2034335
574477,2035837
574477,2043658
574477,2050008
574477,2084748
574477,2116477
574477,2130434
574477,2133223
574477,2134430
574477,2159754
574477,2159869
574477,2161096
574477,2196004
574477,2202309
574477,2221243
574477,2229501
574477,2249040
574477,2254251
574477,2258187
576841,5998
576841,29321
576841,95547
576841,97131
576841,205247
576841,251839
576841,268970
576841,281884
576841,370649
576841,466604
576841,485918
576841,566580
576841,630788
576841,708560
576841,719808
576841,838237
576841,1005245
576841,1105488
576841,1227367
576841,1281260
576841,1347442
576841,1381585
576841,1649044
576841,1699211
576841,1737400
576841,1819164
576841,1942505
576841,1953927
576841,2041245
576841,2126148
576841,2142850
576841,2160282
576926,51920
576926,146801
576926,346351
576926,406428
576926,407832
576926,526786
576926,535188
576926,699038
576926,743780
576926,760000
576926,814745
576926,853239
576926,962546
576926,987422
576926,1119281
576926,1142850
576926,1151896
576926,1273358
576926,1400650
576926,1523974
576926,1529914
576926,1612666
576926,1622499
576926,1727761
576926,1797798
576926,1799490
576926,1828406
576926,1944590
576926,2002012
576926,2195221
577417,10743
577417,16559
577417,66010
577417,133213
577417,145974
577417,153998
577417,261997
577417,467750
577417,544294
577417,558234
577417,589908
577417,791962
577417,845435
577417,877828
577417,1170897
577417,1171675
577417,1172041
577417,1291892
577417,1312985
577417,1412058
577417,1561844
577417,1581914
577417,1591667
577417,1611757
577417,1740332
577417,1835572
577417,1888996
577417,1986669
577417,2084080
577417,2111355
577417,2179664
577804,121786
577804,259560
577804,549162
577804,729205
577804,919405
577804,929585
577804,962918
577804,1604146
577804,1707962
577804,2000989
577804,2001053
577804,2013016
577804,2028081
577804,2038723
577804,2072333
579395,188195
579395,389693
579395,544165
579395,649031
579395,761549
579395,922351
579395,1188992
579395,1227601
579395,1309134
579395,1395105
579395,1422096
579395,1424799
579395,1435950
579395,1688492
579395,1874820
579395,1915016
579395,2120047
579395,2196816
584166,744904
584166,1297590
584166,1310549
584166,1561501
584166,1798640
584166,1876113
584166,1949739
584166,1972168
584166,2006787
584166,2049519
584166,2054079
584166,2066648
589597,266538
589597,1827010
590328,9413
590328,11894
590328,22368
590328,24510
590328,26751
590328,33636
590328,38084
590328,44565
590328,55063
590328,66745
590328,75759
590328,82619
590328,88125
590328,93353
590328,95466
590328,101155
590328,109496
590328,114065
590328,128532
590328,131982
590328,142242
590328,142413
590328,147084
590328,147528
590328,152506
590328,176887
590328,181456
590328,187095
590328,187115
590328,195228
590328,207938
590328,209593
590328,215728
590328,219586
590328,221474
590328,230888
590328,233892
590328,239899
590328,247479
590328,260252
590328,261992
590328,267183
590328,268707
590328,278294
590328,278907
590328,285548
590328,293448
590328,295543
590328,298196
590328,305250
590328,315419
590328,315481
590328,320617
590328,326811
590328,341052
590328,352900
590328,364517
590328,372542
590328,374166
590328,381843
590328,390901
590328,399735
590328,403052
590328,403136
590328,409200
590328,414841
590328,415394
590328,439755
590328,452688
590328,452947
590328,456790
590328,458403
590328,463142
590328,466054
590328,466760
590328,478243
590328,486879
590328,488976
590328,489976
590328,490491
590328,494110
590328,496086
590328,506043
590328,517849
590328,525714
590328,527305
590328,535559
590328,544288
590328,552352
590328,558314
590328,572401
590328,579366
590328,579440
590328,580770
590328,584551
590328,588364
590328,595457
590328,628699
590328,629970
590328,642473
590328,648831
590328,663486
590328,674393
590328,675172
590328,677043
590328,679843
590328,681934
590328,682804
590328,685156
590328,694148
590328,699942
590328,700528
590328,705034
590328,706251
590328,713255
590328,713330
590328,713637
590328,717829
590328,719643
590328,730231
590328,733637
590328,745112
590328,750179
590328,750690
590328,752085
590328,762311
590328,775661
590328,776135
590328,785828
590328,808323
590328,821046
590328,824391
590328,824506
590328,832932
590328,848064
590328,862706
590328,869282
590328,870677
590328,880751
590328,898622
590328,906349
590328,914368
590328,915138
590328,937071
590328,942457
590328,950649
590328,951745
590328,958770
590328,963395
590328,964053
590328,965400
590328,971957
590328,975714
590328,977422
590328,987403
590328,990211
590328,991546
590328,995284
590328,998232
590328,1006959
590328,1008805
590328,1018313
590328,1032254
590328,1039625
590328,1044133
590328,1045958
590328,1056008
590328,1072993
590328,1078541
590328,1079403
590328,1101128
590328,1115574
590328,1125387
590328,1129836
590328,1132010
590328,1132879
590328,1133484
590328,1134364
590328,1140230
590328,1143047
590328,1144066
590328,1150493
590328,1150598
590328,1163585
590328,1166106
590328,1176566
590328,1190513
590328,1199571
590328,1199995
590328,1200364
590328,1201648
590328,1210426
590328,1213916
590328,1219266
590328,1221613
590328,1225504
590328,1227579
590328,1227582
590328,1233302
590328,1246818
590328,1254282
590328,1255044
590328,1266606
590328,1268369
590328,1279022
590328,1290848
590328,1300112
590328,1311883
590328,1314557
590328,1318027
590328,1320034
590328,1320966
590328,1323474
590328,1323946
590328,1346919
590328,1347624
590328,1358180
590328,1368552
590328,1384481
590328,1388221
590328,1395725
590328,1399341
590328,1408701
590328,1416681
590328,1417120
590328,1421563
590328,1425839
590328,1429505
590328,1431595
590328,1433649
590328,1438487
590328,1439340
590328,1467227
590328,1478341
590328,1478564
590328,1479605
590328,1483812
590328,1484243
590328,1488290
590328,1491108
590328,1496230
590328,1498498
590328,1498511
590328,1500738
590328,1507710
590328,1510726
590328,1511007
590328,1511619
590328,1535041
590328,1535121
590328,1536092
590328,1538660
590328,1543468
590328,1556397
590328,1558830
590328,1568950
590328,1570159
590328,1570541
590328,1573514
590328,1580320
590328,1581808
590328,1595072
590328,1596776
590328,1607656
590328,1608737
590328,1641721
590328,1642809
590328,1649911
590328,1671263
590328,1673243
590328,1676577
590328,1676648
590328,1696025
590328,1697233
590328,1701094
590328,1708435
590328,1711103
590328,1718908
590328,1728428
590328,1745267
590328,1759342
590328,1760184
590328,1768208
590328,1781992
590328,1789708
590328,1791132
590328,1796750
590328,1801170
590328,1812445
590328,1832119
590328,1832525
590328,1838419
590328,1840100
590328,1846309
590328,1861816
590328,1866647
590328,1868553
590328,1876450
590328,1879459
590328,1884527
590328,1894058
590328,1898746
590328,1902558
590328,1906579
590328,1907974
590328,1913955
590328,1918829
590328,1921549
590328,1923235
590328,1923743
590328,1939610
590328,1948179
590328,1949434
590328,1963510
590328,1972081
590328,1973089
590328,1973455
590328,1977253
590328,1979103
590328,1984790
590328,1988118
590328,1993455
590328,2003673
590328,2007837
590328,2017659
590328,2018131
590328,2031603
590328,2040950
590328,2045487
590328,2049757
590328,2071057
590328,2071411
590328,2071734
590328,2076517
590328,2081669
590328,2089088
590328,2095194
590328,2095471
590328,2107097
590328,2111241
590328,2117040
590328,2121663
590328,2122060
590328,2127421
590328,2128637
590328,2129166
590328,2135601
590328,2142667
590328,2144926
590328,2150991
590328,2153242
590328,2158360
590328,2160522
590328,2161808
590328,2166761
590328,2167254
590328,2172924
590328,2173512
590328,2175860
590328,2176190
590328,2179053
590328,2185624
590328,2205618
590328,2206425
590328,2215738
590328,2216710
590328,2227361
590328,2231736
590328,2233263
590328,2245249
590426,33555
590426,69397
590426,74778
590426,75244
590426,115245
590426,139890
590426,145108
590426,161238
590426,172661
590426,174084
590426,181118
590426,199213
590426,223524
590426,236079
590426,281819
590426,283642
590426,291048
590426,356317
590426,362046
590426,362687
590426,403124
590426,408982
590426,444846
590426,451035
590426,471216
590426,472915
590426,494445
590426,545623
590426,609243
590426,622665
590426,633484
590426,642092
590426,647721
590426,648220
590426,680884
590426,692966
590426,707258
590426,718824
590426,757501
590426,768666
590426,770817
590426,821546
590426,849049
590426,850555
590426,857295
590426,860027
590426,869783
590426,877287
590426,888506
590426,891074
590426,935496
590426,979216
590426,979225
590426,982888
590426,1008824
590426,1013801
590426,1016437
590426,1061416
590426,1066999
590426,1114303
590426,1114883
590426,1137123
590426,1143100
590426,1148440
590426,1175491
590426,1178209
590426,1178418
590426,1181329
590426,1219192
590426,1238884
590426,1276386
590426,1346531
590426,1347034
590426,1393647
590426,1394750
590426,1397055
590426,1448013
590426,1479632
590426,1488537
590426,1514633
590426,1518105
590426,1534448
590426,1537479
590426,1551986
590426,1614953
590426,1621361
590426,1634114
590426,1637539
590426,1643159
590426,1691945
590426,1731519
590426,1760350
590426,1772682
590426,1781761
590426,1794567
590426,1798974
590426,1802444
590426,1802444
590426,1803960
590426,1830935
590426,1834777
590426,1845896
590426,1849914
590426,1866850
590426,1867234
590426,1874314
590426,1875046
590426,1878588
590426,1893083
590426,1904814
590426,1907600
590426,1925423
590426,1928927
590426,1934598
590426,1974264
590426,1988972
590426,2002877
590426,2004436
590426,2009861
590426,2014694
590426,2021768
590426,2047571
590426,2047833
590426,2061315
590426,2075587
590426,2088247
590426,2093692
590426,2096748
590426,2102425
590426,2146762
590426,2153869
590426,2177468
590426,2211507
590426,2216100
590426,2227261
590426,2245523
590426,2248723
590899,137336
590899,391642
590899,671801
590899,985608
590899,1065230
590899,1101177
590899,1249073
590899,1306566
590899,1399469
590899,1634270
590899,2039741
590899,2102787
590899,2154466
590899,2181297
591082,1302484
591082,1402669
591273,35638
591273,39060
591273,39643
591273,46989
591273,77617
591273,84744
591273,98412
591273,123634
591273,129601
591273,135679
591273,138405
591273,150136
591273,194384
591273,198540
591273,223611
591273,257446
591273,270890
591273,275081
591273,281239
591273,287008
591273,287117
591273,314735
591273,333943
591273,335958
591273,338402
591273,346683
591273,362971
591273,379065
591273,399125
591273,459526
591273,469033
591273,469478
591273,471437
591273,496598
591273,500443
591273,518081
591273,521826
591273,526581
591273,540614
591273,559636
591273,560538
591273,571817
591273,605661
591273,628707
591273,632237
591273,646473
591273,647347
591273,700919
591273,742481
591273,753342
591273,768458
591273,776743
591273,791949
591273,817557
591273,826503
591273,876982
591273,902452
591273,905278
591273,906394
591273,909009
591273,913637
591273,918173
591273,925578
591273,951609
591273,978047
591273,988830
591273,995559
591273,999514
591273,1007220
591273,1042527
591273,1047143
591273,1059524
591273,1060348
591273,1103450
591273,1115913
591273,1128561
591273,1150013
591273,1153249
591273,1164296
591273,1164486
591273,1167804
591273,1179204
591273,1180856
591273,1209225
591273,1217581
591273,1242443
591273,1245203
591273,1272748
591273,1286671
591273,1299162
591273,1312162
591273,1326472
591273,1335665
591273,1343670
591273,1383049
591273,1385506
591273,1405891
591273,1416054
591273,1422639
591273,1426328
591273,1439129
591273,1444690
591273,1455505
591273,1470108
591273,1503691
591273,1541484
591273,1558588
591273,1571314
591273,1577336
591273,1587943
591273,1599701
591273,1616020
591273,1636797
591273,1640517
591273,1642892
591273,1645181
591273,1647405
591273,1663903
591273,1672433
591273,1677257
591273,1685330
591273,1689324
591273,1697022
591273,1736606
591273,1756937
591273,1785490
591273,1789427
591273,1826534
591273,1838614
591273,1899776
591273,1914077
591273,1957977
591273,1981837
591273,1991214
591273,1996382
591273,2014425
591273,2017209
591273,2025679
591273,2029024
591273,2052993
591273,2059488
591273,2103016
591273,2108457
591273,2122614
591273,2167779
591273,2185127
591273,2194956
591273,2197282
591273,2203613
591273,2227349
591273,2258117
591860,260298
591860,1635754
591911,1266
591911,81483
591911,126210
591911,181950
591911,202817
591911,217368
591911,224937
591911,277892
591911,288761
591911,296501
591911,398236
591911,440861
591911,521950
591911,536948
591911,557333
591911,590535
591911,610045
591911,611317
591911,682298
591911,705951
591911,713115
591911,764927
591911,768964
591911,787387
591911,849755
591911,872453
591911,876830
591911,880129
591911,887704
591911,889643
591911,917954
591911,922985
591911,958113
591911,959827
591911,992365
591911,995842
591911,1012851
591911,1052282
591911,1073504
591911,1076365
591911,1099917
591911,1108002
591911,1141081
591911,1148244
591911,1148789
591911,1169724
591911,1197047
591911,1237367
591911,1256592
591911,1273855
591911,1277788
591911,1288349
591911,1341191
591911,1355101
591911,1395341
591911,1399881
591911,1415704
591911,1421372
591911,1431666
591911,1439774
591911,1451276
591911,1462653
591911,1485913
591911,1495942
591911,1520472
591911,1548705
591911,1577971
591911,1582456
591911,1624337
591911,1656234
591911,1658677
591911,1674802
591911,1706170
591911,1712017
591911,1714191
591911,1719585
591911,1724234
591911,1728032
591911,1802200
591911,1812927
591911,1815760
591911,1833379
591911,1839310
591911,1878252
591911,1895632
591911,1899115
591911,1923442
591911,1936715
591911,1951298
591911,1980669
591911,1992077
591911,2007442
591911,2015060
591911,2028654
591911,2043477
591911,2048819
591911,2081713
591911,2087266
591911,2110299
591911,2175629
591911,2182513
591911,2200850
591911,2207769
591911,2208839
592408,224315
592408,1186412
592519,22433
592519,26762
592519,35028
592519,70350
592519,72716
592519,84976
592519,95490
592519,101175
592519,103542
592519,115222
592519,121909
592519,152932
592519,170310
592519,170379
592519,193762
592519,208157
592519,213690
592519,240069
592519,332342
592519,348934
592519,380429
592519,405247
592519,405760
592519,409531
592519,451905
592519,454366
592519,469386
592519,471738
592519,476820
592519,509809
592519,539320
592519,549707
592519,555449
592519,566228
592519,573058
592519,575457
592519,595768
592519,613593
592519,630167
592519,640433
592519,681468
592519,682214
592519,699754
592519,705752
592519,713105
592519,730475
592519,763564
592519,771221
592519,777655
592519,780654
592519,790969
592519,818288
592519,825748
592519,836230
592519,848521
592519,855783
592519,857746
592519,872870
592519,883345
592519,928484
592519,944368
592519,945666
592519,955351
592519,977567
592519,985396
592519,1012616
592519,1018625
592519,1046371
592519,1076436
592519,1083981
592519,1091591
592519,1110320
592519,1128012
592519,1144444
592519,1175328
592519,1175875
592519,1207132
592519,1213213
592519,1231312
592519,1239934
592519,1244543
592519,1256193
592519,1260295
592519,1262829
592519,1273184
592519,1297307
592519,1312863
592519,1326700
592519,1337547
592519,1359468
592519,1365645
592519,1390954
592519,1428292
592519,1450958
592519,1458552
592519,1463958
592519,1468400
592519,1483752
592519,1522857
592519,1526793
592519,1528447
592519,1546115
592519,1563853
592519,1589544
592519,1592527
592519,1605922
592519,1630760
592519,1642890
592519,1667244
592519,1674180
592519,1680675
592519,1693073
592519,1724534
592519,1751909
592519,1752453
592519,1753864
592519,1772725
592519,1776229
592519,1784447
592519,1800032
592519,1819087
592519,1835624
592519,1844117
592519,1855448
592519,1887266
592519,1888923
592519,1906666
592519,1908693
592519,1945136
592519,1950046
592519,1964540
592519,1974010
592519,1988050
592519,1991218
592519,2011885
592519,2071893
592519,2138688
592519,2153356
592519,2172668
592519,2187704
592519,2193111
592519,2201915
592519,2221980
592519,2238939
592519,2247135
595734,37691
595734,41828
595734,46329
595734,103162
595734,108626
595734,135935
595734,146525
595734,179658
595734,190555
595734,205446
595734,213037
595734,215632
595734,222309
595734,222698
595734,224584
595734,234591
595734,235539
595734,241371
595734,245247
595734,255176
595734,270200
595734,272656
595734,277694
595734,285485
595734,296243
595734,302586
595734,326384
595734,349606
595734,352625
595734,362776
595734,425449
595734,457725
595734,467157
595734,483238
595734,488549
595734,530195
595734,587620
595734,588564
595734,605915
595734,682145
595734,724587
595734,737078
595734,737465
595734,741677
595734,795055
595734,825460
595734,828301
595734,839311
595734,840830
595734,874352
595734,897788
595734,898660
595734,905148
595734,907566
595734,923627
595734,940746
595734,945511
595734,966657
595734,967462
595734,976999
595734,977111
595734,1020805
595734,1054613
595734,1065783
595734,1088475
595734,1094211
595734,1098936
595734,1112160
595734,1115495
595734,1126771
595734,1127310
595734,1133538
595734,1135501
595734,1161099
595734,1169052
595734,1170760
595734,1198048
595734,1201358
595734,1214320
595734,1217279
595734,1312896
595734,1332169
595734,1338704
595734,1403731
595734,1444254
595734,1463303
595734,1471134
595734,1471446
595734,1486392
595734,1492427
595734,1530993
595734,1532358
595734,1544220
595734,1554819
595734,1562914
595734,1608519
595734,1613147
595734,1621845
595734,1635316
595734,1655457
595734,1699017
595734,1719806
595734,1759966
595734,1779248
595734,1782653
595734,1785650
595734,1786968
595734,1804729
595734,1818111
595734,1821022
595734,1823216
595734,1854747
595734,1879726
595734,1905730
595734,1921735
595734,1937466
595734,1944742
595734,1948559
595734,1960340
595734,1968000
595734,2002175
595734,2011265
595734,2086883
595734,2090330
595734,2153330
595734,2155724
595734,2162978
595734,2187234
595734,2189080
595734,2190336
595734,2202217
595734,2212359
595734,2229004
595757,155233
595757,328644
595757,1519581
595757,1739658
595757,2120524
595757,2146473
596665,51429
596665,81314
596665,208062
596665,221159
596665,374877
596665,384435
596665,448873
596665,449586
596665,534014
596665,615778
596665,630898
596665,649359
596665,713183
596665,829514
596665,846447
596665,999671
596665,1164283
596665,1225114
596665,1267872
596665,1383746
596665,1546362
596665,1584521
596665,1716746
596665,1745027
596665,1793742
596665,1853994
596665,1859239
596665,1917690
596665,1977872
596665,2028774
596665,2046043
596665,2068530
596665,2113746
596665,2208229
597894,568
597894,2459
597894,7532
597894,11078
597894,26184
597894,30051
597894,33860
597894,39235
597894,44280
597894,47468
597894,69209
597894,71024
597894,74985
597894,85582
597894,90154
597894,96156
597894,104341
597894,108847
597894,125549
597894,130671
597894,132210
597894,138298
597894,142368
597894,156563
597894,168210
597894,170672
597894,185986
597894,188059
597894,192118
597894,207784
597894,232189
597894,240044
597894,244509
597894,245561
597894,248762
597894,252145
597894,269514
597894,288150
597894,294150
597894,296250
597894,298282
597894,312246
597894,327161
597894,339145
597894,339493
597894,345187
597894,357465
597894,360297
597894,360340
597894,364679
597894,364856
597894,405153
597894,405367
597894,407093
597894,411606
597894,413900
597894,424009
597894,424706
597894,427402
597894,429553
597894,430214
597894,431612
597894,470097
597894,470964
597894,479805
597894,503621
597894,504800
597894,505060
597894,510025
597894,515760
597894,519921
597894,521054
597894,522702
597894,523729
597894,527010
597894,530572
597894,543122
597894,546848
597894,550670
597894,551045
597894,556475
597894,569918
597894,570544
597894,573244
597894,584966
597894,588047
597894,598945
597894,600757
597894,602871
597894,622500
597894,643075
597894,663121
597894,663260
597894,664425
597894,664648
597894,666538
597894,673179
597894,687662
597894,691098
597894,707930
597894,709501
597894,710123
597894,727413
597894,735243
597894,744872
597894,748750
597894,760970
597894,771185
597894,774199
597894,774850
597894,788353
597894,795709
597894,801018
597894,803512
597894,804790
597894,812203
597894,813584
597894,815721
597894,819113
597894,821055
597894,834032
597894,834893
597894,836475
597894,844781
597894,865337
597894,869464
597894,877760
597894,896612
597894,899929
597894,911080
597894,914762
597894,918147
597894,919207
597894,921285
597894,924281
597894,930261
597894,938972
597894,942162
597894,947495
597894,948482
597894,949168
597894,955991
597894,956735
597894,971200
597894,995261
597894,1006243
597894,1018784
597894,1036547
597894,1038542
597894,1066595
597894,1078583
597894,1086875
597894,1108199
597894,1117767
597894,1123065
597894,1135547
597894,1140012
597894,1144754
597894,1147909
597894,1157587
597894,1160855
597894,1166175
597894,1175514
597894,1181616
597894,1184479
597894,1207578
597894,1224244
597894,1225167
597894,1230248
597894,1241124
597894,1244583
597894,1246185
597894,1248343
597894,1266381
597894,1267057
597894,1270354
597894,1274251
597894,1293257
597894,1293846
597894,1293854
597894,1295443
597894,1296629
597894,1306236
597894,1313020
597894,1317515
597894,1333690
597894,1336997
597894,1337699
597894,1338418
597894,1340186
597894,1348070
597894,1358221
597894,1366330
597894,1375020
597894,1376004
597894,1381133
597894,1383770
597894,1384098
597894,1390183
597894,1390832
597894,1400407
597894,1409595
597894,1417485
597894,1419620
597894,1422086
597894,1423189
597894,1430413
597894,1445234
597894,1472357
597894,1477960
597894,1483815
597894,1499604
597894,1510497
597894,1517916
597894,1518668
597894,1518843
597894,1524917
597894,1527396
597894,1543405
597894,1543926
597894,1548687
597894,1549425
597894,1552218
597894,1553479
597894,1555042
597894,1559206
597894,1568332
597894,1584356
597894,1588782
597894,1593213
597894,1598753
597894,1598890
597894,1605665
597894,1618043
597894,1619070
597894,1626505
597894,1627936
597894,1640894
597894,1647095
597894,1647888
597894,1675139
597894,1675553
597894,1678191
597894,1679495
597894,1680046
597894,1689504
597894,1702964
597894,1732948
597894,1745047
597894,1748139
597894,1752254
597894,1755581
597894,1757363
597894,1757550
597894,1758278
597894,1762319
597894,1772212
597894,1780101
597894,1784009
597894,1791075
597894,1794446
597894,1805330
597894,1817613
597894,1820497
597894,1832266
597894,1833143
597894,1837662
597894,1841470
597894,1843010
597894,1851315
597894,1851815
597894,1852522
597894,1862167
597894,1863824
597894,1864433
597894,1868088
597894,1881685
597894,1882121
597894,1886722
597894,1895850
597894,1896941
597894,1920661
597894,1925972
597894,1927709
597894,1939157
597894,1943636
597894,1964658
597894,1970491
597894,1989153
597894,2011469
597894,2014470
597894,2029423
597894,2044496
597894,2049637
597894,2052667
597894,2057123
597894,2059513
597894,2064321
597894,2065424
597894,2068564
597894,2079308
597894,2079901
597894,2083600
597894,2089975
597894,2097236
597894,2098726
597894,2109828
597894,2131288
597894,2132819
597894,2134404
597894,2136364
597894,2138464
597894,2141214
597894,2143149
597894,2147324
597894,2157053
597894,2162972
597894,2170118
597894,2186286
597894,2187602
597894,2191440
597894,2212811
597894,2217894
597894,2232158
597894,2238426
597894,2242064
597894,2247774
599384,79793
599384,89989
599384,172043
599384,194389
599384,254220
599384,310591
599384,323227
599384,342578
599384,509041
599384,525721
599384,750393
599384,759644
599384,764724
599384,777327
599384,809161
599384,842296
599384,856149
599384,857597
599384,874247
599384,947504
599384,960751
599384,1027154
599384,1114355
599384,1127730
599384,1168754
599384,1226089
599384,1289599
599384,1303483
599384,1359908
599384,1450909
599384,1457704
599384,1579097
599384,1585952
599384,1655795
599384,1700000
599384,1710387
599384,1779734
599384,1790357
599384,1844884
599384,1879014
599384,1982154
599384,2192914
599894,2260
599894,17790
599894,19230
599894,22823
599894,38709
599894,44848
599894,61271
599894,61715
599894,64510
599894,67231
599894,70678
